"B0006OSS22:comfort:kara_v._zitani_""kara""",B0006OSS22,"My black leggings are immensely comfortable and fit great.  I plan on purchasing a few more pairs; however, in different colors.  I have received catalogues from Silhouettes and am very impressed with all the great clothing.",6,0.0
"B000HXYDQW:great_shoes!:rhonda_martinez_""happy_mom""",B000HXYDQW,"I bought Komfort Kidz""Happy Feet"" shoes for my 2 year old son. Boy, do these shoes live up to their name!  He won't wear anything else.  He says that they are very comfy and I love them because they are durable and easy to get on.  I will definately buy again",6,3.0
"B00008EDFC:sexy_and_supportive,_a_great_combination!:girldiver_""enjoy!""",B00008EDFC,"This is advertised as a long line bra but I grew up calling it a bustier'. Regardless of what you call it let's just say it's a perfect combination of physical support and visually sexy. I have both the ivory and the black to wear with formal dresses. It also comes with removable straps so you can go strapless or not it's up to you. I prefer strapless, it adds to the illusion of Goddess.Wearing this Goddess Bra makes me feel like a 1950's pin-up model especially when I wear it with lace panties and high heels. Honestly, it conjures up images of Rita Hayworth as Gilda and listening to the seductive singing of Julie London. girldiver:",8,6.5
B00008EDFC:perfect_strapless_bra_:danielle_t._meyer,B00008EDFC,"I have searched high and low for a great strapless bra. For those who are more endowed, it is hard to find good support without having the sides of a long line bra buckle. When looking for undergarments on my wedding day, many people recommended this bra to me. It was perfect. I felt completely supported and had no fears while wearing my strapless gown. In addition, the back sits a bit lower so you don't have to worry about it showing in the back. I loved this bra so much, I got one in black too. I have worn these bras several times and haven't had any problems with them breaking. Tons of brides recommended this bra to me, and I am glad they did",13,6.5
B0006A9B1S:pretty_comfortable_bra:k._bappe,B0006A9B1S,"This is a pretty bra, very sleek.  It looks great under sweaters and tees.  I like that the straps stay in place and there is no show through",4,0.0
B000MPJ24S:college_daughter_loves_it_-_mom_loves_it:elaine_s,B000MPJ24S,"I am very happy to see this top back in spring colors! I bought this top in the fall for my daughter who is attending college in Florida and myself.  I have received numerous compliments as the embroidery is perfect - not flashy or overbearing at all. When Amber called and told me she loved hers, I almost couldn't believe I had picked out clothes she liked! It is very comfortable and breathable being 100% cotton.  The crew neck is not too high, the 3/4 sleeves span the seasons well for us in CA and FL - Great top!",10,0.0
B0006MGXMG:perfect:dan_powell,B0006MGXMG,"On doctors orders I needed to start working out again, so I decided I'd start to swim again. My old clunky boxer style suits weren't good for doing laps so I wanted something with less drag. I searched amazon and found exactly what I was looking for. The Agon suit is amazing. Good fit, good look, and ""modest"" too. I couldn't be happier. In fact, I ordered another one! If you're looking for a suit to swim laps in, hang out at the beach, or general comfort, this is the one!!!!!",2,3.0
B0006MGXMG:great_swimsuit!:danni_akers,B0006MGXMG,"I couldn't be more pleased with my new swimsuits from Agonswim.  This suit is very well made and the color choices are truly extraordinary in men's fitted swimwear.  These are not just great for competition, but for the beach as well.  The materials, workmanship, cut, and stitching are first rate.  Remember to take a look at the sizing charts before ordering; generally speaking you will need to order the next size smaller than what you are probably used to from manufacturers like Speedo.",6,3.0
B000CRER78:good_case_slightly_covers_the_screen:,B000CRER78,I bought this case and it works very well. Some people have complained about scratched but I havent noticed any. There is a slight stcky residue but it comes off fairly easily. The only real complainted i have is that the case covers part of the top of the screen. Overall its a good case,-2,4.5
"B000CRER78:good_case,_stylish_but_may_cause_scratches...:l._bui_""evenstar_angel""",B000CRER78,"The case arrived looking as good as it did in the pictures. I thought it looked stylish/retro. I read from the other reviews there were scratches caused mainly the space above the click wheel and below the screen. I checked the stitching before placing my 30GB video iPod in. The stitchings around the border were soft. But when I felt the stitchings around the click wheel hole I can see why there were alot of complaints of ipod scratching around there. The sitchings were a bit more rough aound the click wheel than it is around the screen. But from other reviews i have read, there were no scratches from long term use of the case.But i have nothing to worry about because I have kept the plastic adhesive sheet that came with the iPod. So I suggest to those who want to be cautious, try buying the adhesive protective sheet if you dont have it or you could just wrap your iPod in saran wrap.After just taking my iPod out it left some sticky residue on the back, ugh, took me forever to rub it off the edges but it still left some residue. On the sides with in the base there is a lining of glue...figures. But its still a good case. Guess you just have to fully cover your ipod front and back before putting it in",2,4.5
B000CRER78:an_awesome_case!:cy_constantine,B000CRER78,"i got this case as a present, and it is a really great case.  apart from the cool retro look of it, it protects my ipod and isn't at all bulky.  this case uses magnets for the flip top, which makes this case less bulky than other ipod cases.  my ipod fits very snugly in this case and theres a clear plastic that protects the screen.  the sides of the case stretch, so i'm pretty sure it would fit both the 30 and 60 gb ipod.  it is a bit pricey, but totally worth it.  buy this case",7,4.5
B000CRER78:a_good_case.:jesse_turner,B000CRER78,"I was pressured into buying this flip case by a Radioshack employee and it turned out to be a great case.  Although it doesn't completely cover every surface of the ipod (you can see the sides a little near the top), it protects most of the ipod from scratches and smudges.  The leather on this case is soft to the touch.  The flip-design is nice, and the magnets work much better than a snap or velcro would - I was also wary of the magnets screwing up my harddrive, but I haven't had a problem with it.One more thing: the belt clip is a piece of leather on the back with velcro and a snap, so there is a chance that it could get ripped off of your belt if you are doing some wild activity while wearing your ipod on your belt.  I just keep mine in my pocket",9,4.5
B000CD2SEG:briefs:,B000CD2SEG,"Briefs are great! They give you superior comfort and support. Hanes is a trusted brand that perform well. If You are a kid who wears briefs and get made fun of for it, listen to this. Briefs are only bad if you think they are. If someone makes fun of you for them dont get immbaresed just act like they're a good thing and people will stop. Some people will even giv briefs a try themselves",15,0.0
B000AM5U94:great_shoes!:shawn_a._markham,B000AM5U94,"Pretty good shoes, they hold up well on the court, and they don't loosen when you run. Thanks for a great pair of shoes T-Mac!!!!!!!!",4,0.0
"B000EGXQLK:wide_toebox,_good_stability:gene_koo",B000EGXQLK,"I would never recommend buying shoes for serious running online unless you've tried them out first, but this is the line I wear and Amazon was doing a promotion, so... anyway this is a great stability shoe for people who want a wider toebox (basically, the opposite of Nike). I actually liked the GTS 5 better, but that's the way these shoe companies work -- they never seem to stick with a formula for longer than a year or two",5,0.0
B000GAYS1G:great_boot:b._gregorius,B000GAYS1G,This boot runs true to size.  The calf is generous and a great fit for us athletic girls with larger calves.  I purchased two months ago and have worn them many times - they are very comfortable for all day wear.  They would work well if you have short legs because the shaft is not very tall.  I have long legs so the top hits about 3-1/2 inches below my knee,9,0.0
"B000H42HLY:uncomfortable:a._donald_""southern_girl""",B000H42HLY,This shoe is very uncomfortable.  The pinky toe gets caught between the straps and it hurts very badly.  I tried to give them to my aunt and she would not take them for free,-4,-2.0
"B000FLAAUO:great_fit!_so_comfy!__i_love_'em!:d._young_""ddee""",B000FLAAUO,"I'm only 5'4"" and these pants are perfect!  Not too long and soooooo comfy.  Not too tight, hang just right, soft, and I love Happy Bunny stuff, and this one doesn't have a specific saying so I can wear any top with 'em.  Of course, I've only worn them to bed so far, but I'm pregnant, too and these are gonna be comfortable to wear the whole time, I can tell",9,4.5
B000H6XE50:good_steel_toe_work_boot:j._haake,B000H6XE50,"This is my second pair, I bought another brand in between and quickly realized my mistake.  I buy a pair of work boots once a year, this boot lasts a year in my work environment, most others don't (caustic, acid, fats and protiens).  I thought the ankle support was a bit strange the first time I bought the boots, but I really missed it when I bought another boot.  It holds your foot in so the boot does not feel like it will slip off",-2,0.0
"B000EY39EQ:high_comfort:bryon_eldridge_""barkerjr""",B000EY39EQ,"Most shoes have a distinct comfort lifespan, in the shape of a bell curve.  They are uncomfortable for the first few days while you shape them, then are fine for a year or so, till they start to lose padding.  But, not these!I just bought my second pair of this wonderful design, as my first pair was starting to lose tread after over three years.  These shoes feel great from 15 minutes after you first put them on, forever(or at least 3 years).These shoes run a little bit larger than normal, and I find myself comfortable in a 10.0 instead of my usual 10.5",6,0.0
B00066T1VM:good_undies:john_l._parkerson,B00066T1VM,"Very happy with the fit, feel, look of these pouch briefs.For those guys out there who like pouch briefs I recommend.",4,0.0
"B000HBUV6U:nice_shoes_for_kids_!:presentacion_rivera_""p._rivera""",B000HBUV6U,This shoes are very nice especially for little ladies. It fits very well and i hope this shoes would be...again! in differents size in color white,3,0.0
"B000089G7X:pleasingly_surprised:gladys_presley_""gladys_presley_,_quality_assurance""",B000089G7X,The quality of the material was better than I expected.  The color was a visually pleasing tone different than anticipated. I appreciate the cut of the design.,2,0.0
"B000GUQA4Y:beautiful_boot:c._labuda_""cpemberton2""",B000GUQA4Y,This boot is a quality item.  The upper part of the calf is rather slim although around the ankle it's a bit too loose.  Very stylish although the heel height makes it not very comfortable to walk in,0,0.0
B000NDR958:the_solution--period!:cynthia_a._denny,B000NDR958,"For the cost--I thought--might as well try this gadget--there's no real large financial investment, so if it looks or behaves goofy, i'll just toss it in the trash. So, my husband buttons one end of the Tiedown, slides the Tiedown through the necktie's nametag (with the shorter necktie end tucked in also) and buttons the Tiedown at the other end. I would've when I got mine.  As soon as i got it, I put it on.... it was a bit difficult at first, but once in there snug, i have never taken it out.  About... 2 days later, my IPod fell out of my jacket pocket and tumbled hard down a flight of CONCRETE stairs.  I was sure that it was damaged... but, I opened the case, turned it on, and and was fine.... I was quite relieved.  That alone justifies the price of the case. I am proud to say that it is still in there to this day, and the only thing I could have asked for would have been a somewhat tighter fit around the clickwheel, as there is a bit of space for dirt/dust to get into.  That and the whole made for the headphones could be a tad bigger.",-2,0.0
B000F0GHUC:looks_good_:l._yeh,B000F0GHUC,"I bought this shoe for my wife, I like the slip on wedges.  She says it feels comfortable and she likes the look.  nice to go out in the summer feel",2,0.5
B000F0GHUC:great_once_worn_in:lisa_m._chrysler,B000F0GHUC,"They were a little uncomfortable at first (across the top of my foot they were tight - I ended up with blisters on both big toes). But once I wore them in a bit, they were fine. Now they are the most comfortable sandals and I'm loving them",1,0.5
B000NZKDKO:awesome_shoes:turiel,B000NZKDKO,"I'm not typically a shoe person, usually I tend to own one pair of sneakers until they basicly disintergrate from use.  However with converse's I found a shoe that I actually really did enjoy wearing.  Often people complain that the converse's are overly trendy and that's the only reason for the popularity.  However I currently own 2 pairs, might consider getting another, and will probably keep with the brand for life due to their conform and easy to wear style",0,0.0
B0001ZNWSQ:boxer_or_brief_(or_thong?):monday_warrior,B0001ZNWSQ,"While I seem to be going against the grain here, having never worn a thong before, I think these boxer briefs are awesome. Boxers tend to be too loose and briefs can sometimes ""ride up"" places you don't want them to go if you are extremely active. These are the perfect medium, comfortable and if you go with the black I think they look pretty good. Or you can go with the thong. lol Your call",0,0.0
B000KT2PAO:christmas_gift_all_year_long:jon_b.,B000KT2PAO,I received this robe as a Christmas gift from my son this year and each evening I can't wait to slip into it.  The robe envelops you with softness and warmth and it reminds me of my son.  The shawl collar is very flattering and although the robe can keep you very warm . . .it is not heavy.  The arms can be rolled or folded to whatever length you desire.  I have tacked mine in place with thread the color of my amethyst robe.  There are nice deep pockets on either side of the robe and a nice long sash. If I was to use one word to describe this robe it would be PLUSH. It is well worth the price,5,2.0
B000KT2PAO:cozychic_bathrobe:delta40878,B000KT2PAO,One of the softest robes I've ever owned. Good quality and fit.  The color is a rich looking dark cocoa color.  Incredibly prompt delivery!,4,2.0
"B000JCYE4C:not_so_pleased:k._linville_""brooke_lnvll""",B000JCYE4C,"The service and everything was fine, I just did not like the product. Instead of being cute like Uggs are (which is what I was looking for), they were big and clunky. They looked like men's work boots. I hated them",8,6.4
"B000JCYE4C:sent_1_boot_wrong_size!:christopher_french_""tea_addict""",B000JCYE4C,"nice boots, soft, warm inside, but too bad they sent me two different sizes! i have 11.5 mens, and they sent me a mens 11 and a mens 12 and i ordered size 12.   boo hoo.",1,6.4
B000JCYE4C:absolutely_wonderful!!!:kabin_kritic,B000JCYE4C,"Wonderful boots!  Great deal for the price, also.  They come with optional memory foam inserts that you can use with other footwear, if you wish, and a bottle of treatment that works great.  They are easy on/easy off, and keep my feet warm, even in -30*F temps.  I've never owned a pair of Uggs, and now that I've tried the Warmbats, I probably never will",11,6.4
B000JCYE4C:best_sheepskin_boots_ever!!!:christina_murback,B000JCYE4C,I have been wearing sheepskin boots for a few years now. I have Uggs (made in China) and another pair that were made in Australia and these Warmbat boots are by far the most comfortable and best looking in my opinion.(It seems all the good shoes are made in China now). I love that they include a bottle of protection and the fit is perfect. My other boots have stretched over time and this company includes extra insoles that can be put under the lining if they get loose. I'm sure I will need to use them because I have worn them every day since they came to my door!! Great grip in the snowy weather that has finally hit the ground here.  I LOVE these boots!,12,6.4
"B000BX1PEQ:what_size_should_i_order?:natural_redhead_""redxross""",B000BX1PEQ,"After reading the product description and looking at the photos I was ready to buy, but when it came time to select a size, I couldn't start. Without a sizing chart, I don't know which size to order, not for a unisex item",0,0.0
B000EVHPMQ:fabulous_luxury_robe:e._segale,B000EVHPMQ,"I was looking for a comfortable, luxury robe to take travelling that wasn't so bulky in luggage and this is perfect. It feels wonderful, packs up beautifully and is made very well.  A great robe for the price.",2,4.166666666666667
"B000EVHPMQ:she_was_so_happy_with_it!:s._naten_""hpy2bme""",B000EVHPMQ,The microfiber was not only great feeling but was a very beautiful color. The terry lining was the perfect feel without being too thick. The weight was heavy enough to cause it to drape nicely. It went down to her ankles which is where she wanted it but that would have been easy since she is 5'2. We were very happy with it thank you,10,4.166666666666667
"B000EVHPMQ:great_robe:a._wittig_""aw""",B000EVHPMQ,Bought this robe as a gift for the wife.  She loves it.  Nice materials and good quality.  Would buy again,2,4.166666666666667
B000EVHPMQ:super_plush_robe!:julie_foster,B000EVHPMQ,"I love this robe!  I received this as a gift and it's my absolute favorite one, it is super soft and way better than the ones they sell at spas for double the money!  Would definitely recommend this robe as a perfect gift!",10,4.166666666666667
B000EVHPMQ:_absolutely__the__best_robe!!!!:elaine_lee,B000EVHPMQ,"The Luxury Spa Robe with the Cotton Terry Lining is the BEST robe that you can find.  We have gotten so may other robes, but this is the one!  My husband and I each have one and it feels like we are in the spa every day!  You can't go wrong with it and it's worth every dollar!  And it's the greatest gift to give!",3,4.166666666666667
B000EVHPMQ:perfect_gift_and_excellent_customer_service.:jean_j._libert,B000EVHPMQ,"We purchased the robe and slipper set for my mother's birthday and she loves them.  When we ordered them, we ordered a large which was a bit too large on her and exchanged it for a medium, which was perfect.  The exchange process was quick and painless and the customer service was excellent.  She loves her robe, which is extremely soft and luxurious",0,4.166666666666667
B0000AOB6I:comfortable_and_supportive:ryan_eckenrode,B0000AOB6I,"The fabric and cut of this underwear is decent and comfortable; perfect for everyday wear.  The front pouch is slightly different from the other similar underwear I own, but it's still quite comfortable.  All in all, this thong is essential for the guy who likes variety",2,0.0
B0009B0XL6:new_walking_shoes:nancy_c._thornburg,B0009B0XL6,"These shoes are very, very comfortable.  The price was reasonable; delivery timely.  All in all, quite a satisfactory purchase",2,0.0
"B0002IC4VI:good_price,_average_value:curveo",B0002IC4VI,"I was looking for some glasses that have a lot of functionality and some decent quality at a LOW price...found it!  Make no mistake though, its a good value for what you pay but you do get what you pay for.",0,0.0
B000CPMUF6:broncos_knit_beanie-_great_buy:wysteria_morgan,B000CPMUF6,"It was a great Christmas Present. Packaged great, got here on time, and was surprisingly a better quality than I had expected. Loved it! Thanks",6,0.0
"B000E73S4Y:great_buy:christopher_glantzis_""chrisgbgsu""",B000E73S4Y,"First of all I think these glasses look fantastic. They did look a bit flimsy when I got them and I thought they wouldn't make it through the summer. Most of all because I've never owned a pair that has. I guess I'm a bit rough. However, its been about 6 or 7 months now and these things are still going strong. The lenses seem pretty resistant to scratching. Oh yeah and all for just $10 I think its an excellent buy. When I got the shipment in the mail it came with a coupon for 2 more pair for $10. Close in style but not identical. Since I thought these weren't going to last and it was a heck of a deal I bought the two more.",6,3.0
B000BO3OE4:not_good:m.c,B000BO3OE4,"As soon as I recieved the shoes I opened them with excitment, when I went to strap them on the buckle was very limited and did not stretch much. This became a problem because they ended up being uncomfortable and on top of that two rhimestones came off also just trying them on. I returned them.Not Satisfie",-1,0.0
B0007MCUTK:men's_desert_boots:jack_wynne,B0007MCUTK,"These boots are comfortable and ""neat looking"".  Exactly as I remember the desert boots I had in High School about 48 years ago.",2,2.3333333333333335
B0007MCUTK:good_sturdy_but_attractive_boots:lostboy,B0007MCUTK,"I get compliments for them all the time. They are comfortable, sturdy and good looking footware. They were created as heat resistant hiking boots, but they are good general purpose shoes. Probably not the best things to wear in the rain, but they'd be great at Burning Man.",5,2.3333333333333335
B0007MCUTK:desert_boots_-_what_a_fantastic_find!!:robert_williams,B0007MCUTK,"I have looked everywhere for desert boots without any luck.  They did not seem to exist anymore.  This was a shoe that I had worn forever.  On a whim I checked Amazon and was pleasently surprised to find these shoes.  They are exactly what I wanted.  Great shoe, great service",2,2.3333333333333335
B000JQQIBK:old_fashioned_style:eduardo,B000JQQIBK,"Like the design and the color, but didn't like the t-shirt style.  It is too wide, like an old fashioned kind of shirt.  Doesn't fit at all",4,0.0
"B0001XWUHC:excellent!!:adnor_guire_""londaree""",B0001XWUHC,I looked beautiful in the dress. I would definately recommend it to Plus size women like my self. The price was very reasonable.,5,1.5
B0001XWUHC:lovely_wedding_dress:lisa_k._arney,B0001XWUHC,I purchased this wedding dress for My wedding on 4/23/06. It looked good on the website but it blew my mind when I finally recieved it. I highly recommend the store and I received my dress in record time,3,1.5
"B000F8JYGS:''new_wing_air_force''_:edwin_dean_""bmhs58""",B000F8JYGS,Very Impressed.  I was searching for one in the malls prior to Christmas with no luck.  Just received this one as a birthday present.  No disappointments here,3,0.0
"B000134YGW:sexy_stocking:mister_quickly_""amazon_epicurean""",B000134YGW,"This bodystocking has really become prominent in my day-to-day activities. Whether I'm wearing it at school, or at the home, it's become a staple. Plus, the product name doesn't mince words here - this is one sexy bodystocking.",2,2.0
B000134YGW:this_bodysuit_is_very_hot!!!!!!!:,B000134YGW,"This bodysuit is very HOT.  It's comfortable and very flattering to my size 12 figure.  The openings give the ease of not having to unbutton, untie or take anything off. It will make you feel just a little naughty, and incredibly sexy.  I was very pleased with my husbands response when I tried it on for him.  I've never bought anything like it before.  I highly recommend it",4,2.0
B000CCDZYY:cat_interface:kevin_keith,B000CCDZYY,"The shoes are very comfortable and sturdy. I bought a pair for work, and liked them so much that I bought another pair to wear as everyday shoes. I usually go through a couple pair of work shoes each summer, and these have lasted me all season. Unfortunately they have been discontinued although they can still be found online",4,0.0
"B000GBD1LI:warm,cozy_vest;_good_value:a._alexander_""night__owl""",B000GBD1LI,"Very flattering fit-not to long and not too short. Warm,great over a t-neck with nice pockets and details such as natural ""v"" collar. Perfect for chilly nights.  Looks perfect with my shearling boots tucked into slim jeans. Only drawback is faux fur sheds a bit.  Shake out good prior to wearing.",12,0.0
"B0007NXV5Q:awesome,_versatile_and_beautiful:p._keyes_""happy_halloweening""",B0007NXV5Q,"Perfect in Red for Holidays AND Halloween. Quickly delivered, nicely packaged and will use for many years.  Great addition to any wardrobe - Offered below their competitors prices and very nice.  Thank you",3,3.3333333333333335
"B0007NXV5Q:high_quality_and_can_be_used_for_christmas_dickens_too!:p._keyes_""amzpurchasing""",B0007NXV5Q,"Am using this for Christmas caroling and will be great for next Halloween, Valentines and lots of fun. Higher quality than anticipated for the price especially! Will continue to collect the various colors as they're available",7,3.3333333333333335
"B000KJ495S:awesome:beach_bum_""jess""",B000KJ495S,"I got them about a month ago, they're really comfortable. no blisters and they even have arch support. im in love ;-",1,0.0
B000EXS154:your_size_is_the_most_inportant_!!!:sim,B000EXS154,"Nice and good looking shoe, but you have to be sure what your size is; or you could be annoyed by unfriendly noise under you feet while you walk.",6,1.0
B000EXS154:comfortable:g._donald_allen,B000EXS154,"Rockport equals comfortable and light and stylish.  It is exactly what you would expect in a walking shoe.  If you have wide feet as I do, this is a product you want to try out, see the results, and stick with it for qualtiy, comfort, and  longevity",2,1.0
B000EX00AI:great_shoe!!!:a._weeks,B000EX00AI,I bought these shoes last summer and they are great. They add just the right amount of sexy to any outfit. They make your legs look slender and sexy. A great buy,3,0.0
B000KWBPIY:port_authority_totes_(2_purchased):j._mount-larrivee,B000KWBPIY,"I am pleased beyond belief with this product and very happy indeed to have thought ahead and ordered TWO of them....the quality, price, workmanship and everything about this product is above my expectations and I will look for this manufacturer if and when I have anything in their line of products to insure similar results.  The description and photo of the tote bag is only HALF as good as the actual tote bag.  Excellent, just excellent",6,0.0
B000HRNIUU:too_cute!:oxana_balke,B000HRNIUU,"I love baby clothes,I loved to look at baby clothes  even when I was not a mother yet. When I saw and tached the cutton clothings I went "" OHHH..my baby...",6,2.3333333333333335
"B000HRNIUU:good_quality,_odd_sizing:y._muthafar",B000HRNIUU,"The cotton fabric of these bodysuits is really soft and cool, and didn't shrink when washed. The only thing I would comment on is the sizing; the 0-3 months and 3-6 months bodysuits we ordered were almost exactly identical sizes and it would be hard to tell the two sizes apart without actually checking the label. -reviewed by the wif",1,2.3333333333333335
"B000A4T2Z0:nice_work_jeans:red_flower_""bigmomma""",B000A4T2Z0,"I bought these for my husband who is very reluctant to ever buy any jeans other than his Levis 550's.  The Riggs workwear jeans are well made, and fit ok, but there is much room in the seat where most guys don't need it.  The inner part of the front pockets also show when worn as they just don't stay in place.  Other than that, they have been good jeans so far",1,0.0
"B000NAMQ8G:not_true_to_size!:l._speed_""linzispeedo""",B000NAMQ8G,"I ordered these shoes in a size 7 because I have another pair of Sodas in a 7 (and they fit).  These shoes are way too small, I'd say at least a half size too small.  Be careful to order the right size...  Apart from that, they are SUPER cute and a GREAT shade of red",1,0.0
"B000FGC2L4:men's_andover_cap_toe_oxford:sue_campbell_""suecamp""",B000FGC2L4,The shoes fit good.  I ordered 1/2 size larger and he needs to break them in.  Nice looking shoes and I would recommend them to anyone. He has wore them 3 times and he says they feel better.,7,0.0
"B0008IVQI4:great_bra,_except_._._._:j._reyes",B0008IVQI4,Bra is really comfortable and easy to use. The material is soft and breathable and it looks good under clothing. The only problem is that the shoulder straps are extremely short and cause some ride up. I am not long through the shoulder area so any normal length strap would be more than sufficient for me. This would be 5-stars if they would lengthen those straps. I have another Medela bra in a different style and it has the same problem,4,5.666666666666667
"B0008IVQI4:nothing_compares!_the_best_nursing_bra!:kristi_m._""momof_2-_2_and_under""",B0008IVQI4,"I own 6 different types of nursing bras, but this is by far my favorite. It has great support that is long lasting (doesn't loosen up). Opens easy with just one hand - easy release rather than a hook. Wide straps are easy on the shoulders (although I wish the wide part was a little farther back on the strap). If you like to wear wide v-necks, you might want to wear a different bra, though, since the straps on this one often show when I wear a very open neck. I have slept in this one, although it's not the comfy soft type that are best for sleeping. I wore this throughout feeding my first baby - for 17 months and am buying more for my second baby. Nothing compares",13,5.666666666666667
B0006TSZXO:good_sleeveless_tanks_-_hard_to_find!:s._rajan,B0006TSZXO,"This sleeveless tank from CK is one of the best I've tried - its soft cotton, stretches to fit well and is comfortable in cold and warm seasons. The stretching quality compensates for the slight shrinkage that happens upon first wash. Only downside I see is durability- these tanks either lose stretch quality or shape after about a year or two of washing. But who said that underwear must last for ever? If you know of a better tank I would be happy to hear about it. Good tanks are hard to find just like good jeans",5,0.0
B000IG2H48:practically_perfect_in_every_way:libby_sanborn,B000IG2H48,"we were looking for an insulated bag large enough to hold luncheon salads in a 1-1.5 quart size plasticware container.  this is one of the largest coolers we found online that was still lunch size. Since the salad containers are round, the oblong shape of the cooler bag gets distorted but it is still large enough for the salads to fit. It has other cute compartments, some chilled, some not, but my family doesn't use these on a day to day basis. I think they give extra flexibility to what can be carried, though.  We ordered the same bag in 3 colors, one for each person. They look as if they will be very durable but we've only had them a couple of months.  only negative is that there is not a separate pouch for the ice pack.  I had hoped with all the compartments in the cooler, one would hold the ice away from the chilled food, but that is not the case.  It is not a big deal. Just keeps this from being pretty perfect",1,0.0
"B000JZBVUE:great_fun_--_not_practical_as_a_shoe:l._a._blottin_""l._a._blottin""",B000JZBVUE,"While I love these shows when sliding across the parking lot to my car (in fact, I have them on now) they are not all that great when standing for long periods of time. I suggest them...very durabl",3,0.0
B000J6D71O:really_hot:gabriel_capparelli,B000J6D71O,"Get this for your girfriend, spouse ... significant other, and take your sightseeing to anotehr level ;-)Excellent CK quality as always.",1,0.0
B000BMHH94:three_prongs_better_than_two:john_d._kieser,B000BMHH94,"I pruchased both this item and the two prong version.  I only used the three version as all outlets in Australia are grounded.  Good and sturdy, it performed well.  My only complaint is that the female end is recessed which makes it difficult if you have a cube tap or transformer to plug in - one then has to use an extender with the adapater.",3,0.0
"B000E5Q596:adorable_shoe,_very_comfortable:k._roth",B000E5Q596,"I just bought these shoes.  Adorable and so comfortable.  Wolverine makes a wonderful product (Merrell, Hush Puppies, Patagonia).  You can always count on getting quality when you buy these name brands.  Very classy shoe",9,0.0
B000DZXGXU:new_balance_101_sandals:david_bruce,B000DZXGXU,Excellent product. using showers after work out. Sandals are dry quickly and are sturdy and comfortable,3,0.0
"B000BW7SM0:great_but_slippery:julia_j._rosenberger_""jules""",B000BW7SM0,"I bought these for my daughter, she's 16 and working as a waitress she has to wear tennis shoes and ofcourse she has to ""look cool"" she loved these so we bought them and when they arrived (earlier than expected) she couldnt wait to wear them to work that night..... she said they were comfy and she loved them.. the only downfall she had was that the bottoms were slick as glass and she just about fell numerous times.... now before you think they are bad, remember she is a waitress the floors are already slippery from grease so I cant blame it totally on the shoe... I just wouldnt recommend them for working in a resturant.... otherwise they are GREAT",7,0.0
"B00027EV4W:review_of_jockey_thong:chris_h._metzger_""melville10""",B00027EV4W,"I've owned several pairs of these for a while now and I have to say that they are extremely comfortable and feel great even when one is exercising at the gym. Of all the styles I own, these are the most comfortable.",2,0.0
"B0001FDO1G:extremely__comfortable.:michael_s._kaminski_jr._""mike""",B0001FDO1G,"Bought a pair of these a couple months ago. The styling isn't too bad, but they fit my foot so nice I have since bought 4 more new pairs to have later, before they get discontinued everywhere",-2,0.0
B0001FDO1G:great_shoe:,B0001FDO1G,I wasnt really sure if I liked this shoe at first but after trying it on i realised just how comfortable and stylish this shoe is. This shoe is awesome for basketball and just walking aroun,2,0.0
"B000HGK2E6:very_cool!:charles_""charles""",B000HGK2E6,"I had been looking for a pair of boots for months. When I came across these and was very interested in the way the looked. I was unsure if I wanted buy these after reading the ""Elf Shoes"" comment. However, I decided to take a chance with them after realizing that finding boots was so difficult in the stores. Needless to say, I am very happy I bought them as they are very cool and comfortable. I have received positive feedback and have NOT been pointed as wearing elf shoes. I would of given them 5 stars but there was a blue marking on one of the boots. Luckily it was on the shoe wear the average onlooker would not see it. But I can",2,0.0
B000KH15MU:nice_socks:ann_henderson_gilbert,B000KH15MU,"I bought these for warmth. While they feel good, my feet are still a little cool when it gets below 30 degrees.  Also, after first gentle hand wash, they got a little ""nappy""",6,0.0
B00009ETPV:i_love_these!:l._gottlieb,B00009ETPV,"As a ""late 30's"" mom, things tend to react to gravity over time and these little camisoles are God's gift to women! They literally ""put everything back where it was originally"" and make it look better than it did before! Total support and slick easy fit make them wonderful under anything and incredibly sexy on their own. I have 4 of them and I can't live without them! You will NOT regret trying them!",5,0.0
"B000JNO91O:great_looking_shoe!:jennifer_b._waterston_""amazon_shopper""",B000JNO91O,"I bought these shoes because I typically find Aerosoles to make a comfortable and stylish shoe. However, the area directly under the buckle seems very tight, and there is stitching that rubs against the top of my foot. It's still a comfortable shoe, however, I have a desk job so I don't have to walk in them all day. I love the way these shoes look, however, I wish that I didn't have to deal with this annoyance",4,0.0
B000LDUGO6:great:pinky,B000LDUGO6,"I really should have bought two, one for me and one for my husband.  I wasn't expecting either of us to get as much use from this jacket as we do.  It is a wonderful jacket to have in the car for the ""just in case"" times.  Weather here in the midwest is so unpredictable and this jacket takes all the guess work out of what to wear",0,0.0
"B000JF7J1E:it's_good.:changsik_choi_""changsik_choi""",B000JF7J1E,"Actually First time, I didn't know clothes quality.  But now i can say ""this is awesome.~ "" don't hesitate , just buy it",0,0.0
B000JUDPVC:very_pleased:mrd,B000JUDPVC,Great quality sun blocking hat. Well made with quality materials. I don't spend much time in the sun without it. Best of all; IT IS MADE IN USA!,2,0.0
